48 1684865723 0,000218 0,200000 0,000218 0,000218 0,000000
45 1684865723 0,093959 0,200000 0,093959 0,093959 0,001766
45 1684865724 0,093959 0,200000 0,093959 0,093959 0,001766
48 1684865724 0,000218 0,200000 0,000218 0,000218 0,000000
48 1684865725 0,000218 0,200000 0,000218 0,000218 0,000000
45 1684865725 0,093959 0,200000 0,093959 0,093959 0,001766
48 1684865726 0,000218 0,200000 0,000218 0,000218 0,000000
45 1684865726 0,093959 0,200000 0,093959 0,093959 0,001766
48 1684865727 0,000218 0,200000 0,000218 0,000218 0,000000
48 1684865728 0,000185 0,200000 0,000185 0,000185 0,000000
60 1684865728 0,097208 0,200000 0,097208 0,097208 0,001890
45 1684865727 0,093959 0,200000 0,093959 0,093959 0,001766
45 1684865728 0,083223 0,200000 0,083223 0,083223 0,001385
57 1684865728 0,110175 0,200000 0,110175 0,110175 0,002428
57 1684865729 0,110175 0,200000 0,110175 0,110175 0,002428
48 1684865729 0,000185 0,200000 0,000185 0,000185 0,000000
60 1684865729 0,097208 0,200000 0,097208 0,097208 0,001890
45 1684865729 0,083223 0,200000 0,083223 0,083223 0,001385
57 1684865730 0,110175 0,200000 0,110175 0,110175 0,002428
48 1684865730 0,000185 0,200000 0,000185 0,000185 0,000000
60 1684865730 0,097208 0,200000 0,097208 0,097208 0,001890
45 1684865730 0,083223 0,200000 0,083223 0,083223 0,001385
57 1684865731 0,110175 0,200000 0,110175 0,110175 0,002428
48 1684865731 0,000185 0,200000 0,000185 0,000185 0,000000
60 1684865731 0,097208 0,200000 0,097208 0,097208 0,001890
45 1684865731 0,083223 0,200000 0,083223 0,083223 0,001385
57 1684865732 0,110175 0,200000 0,110175 0,110175 0,002428
48 1684865732 0,000185 0,200000 0,000185 0,000185 0,000000
60 1684865732 0,097208 0,200000 0,097208 0,097208 0,001890
45 1684865732 0,083223 0,200000 0,083223 0,083223 0,001385
72 1684865733 0,113544 0,200000 0,113544 0,113544 0,002578
57 1684865733 0,141956 0,200000 0,141956 0,141956 0,004030
75 1684865733 0,048956 0,200000 0,048956 0,048956 0,000479
81 1684865733 0,095991 0,200000 0,095991 0,095991 0,001843
48 1684865733 0,000120 0,200000 0,000120 0,000120 0,000000
60 1684865733 0,101022 0,200000 0,101022 0,101022 0,002041
84 1684865733 0,151260 0,200000 0,151260 0,151260 0,004576
87 1684865733 10,638315 0,200000 10,638315 10,638315 22,634751
78 1684865733 10,638422 0,200000 10,638422 10,638422 22,635207
45 1684865733 0,083260 0,200000 0,083260 0,083260 0,001386
72 1684865734 0,113544 0,200000 0,113544 0,113544 0,002578
57 1684865734 0,141956 0,200000 0,141956 0,141956 0,004030
75 1684865734 0,048956 0,200000 0,048956 0,048956 0,000479
81 1684865734 0,095991 0,200000 0,095991 0,095991 0,001843
48 1684865734 0,000120 0,200000 0,000120 0,000120 0,000000
60 1684865734 0,101022 0,200000 0,101022 0,101022 0,002041
84 1684865734 0,151260 0,200000 0,151260 0,151260 0,004576
87 1684865734 10,638315 0,200000 10,638315 10,638315 22,634751
78 1684865734 10,638422 0,200000 10,638422 10,638422 22,635207
45 1684865734 0,083260 0,200000 0,083260 0,083260 0,001386
72 1684865735 0,113544 0,200000 0,113544 0,113544 0,002578
57 1684865735 0,141956 0,200000 0,141956 0,141956 0,004030
75 1684865735 0,048956 0,200000 0,048956 0,048956 0,000479
81 1684865735 0,095991 0,200000 0,095991 0,095991 0,001843
48 1684865735 0,000120 0,200000 0,000120 0,000120 0,000000
60 1684865735 0,101022 0,200000 0,101022 0,101022 0,002041
84 1684865735 0,151260 0,200000 0,151260 0,151260 0,004576
87 1684865735 10,638315 0,200000 10,638315 10,638315 22,634751
78 1684865735 10,638422 0,200000 10,638422 10,638422 22,635207
45 1684865735 0,083260 0,200000 0,083260 0,083260 0,001386
72 1684865736 0,113544 0,200000 0,113544 0,113544 0,002578
57 1684865736 0,141956 0,200000 0,141956 0,141956 0,004030
75 1684865736 0,048956 0,200000 0,048956 0,048956 0,000479
81 1684865736 0,095991 0,200000 0,095991 0,095991 0,001843
48 1684865736 0,000120 0,200000 0,000120 0,000120 0,000000
60 1684865736 0,101022 0,200000 0,101022 0,101022 0,002041
