69 1684865724 0,000000 0,000000 -101,000000 0,000000 0,000000
69 1684865725 0,000000 0,000000 -101,000000 0,000000 0,000000
69 1684865726 0,000000 0,000000 -101,000000 0,000000 0,000000
69 1684865727 0,000000 0,000000 -101,000000 0,000000 0,000000
69 1684865728 4,000000 0,200000 0,800000 0,800000 -20,200000
69 1684865729 4,000000 0,200000 1,600000 1,600000 -20,200000
69 1684865730 4,000000 0,200000 2,400000 2,400000 -20,200000
69 1684865731 4,000000 0,200000 3,200000 3,200000 -20,200000
69 1684865732 4,000000 0,200000 4,000000 4,000000 -20,200000
69 1684865733 0,500000 0,800000 4,400000 4,400000 -20,200000
69 1684865734 0,500000 0,800000 4,800000 4,800000 -20,200000
69 1684865735 0,500000 0,800000 5,200000 5,200000 -20,200000
69 1684865736 0,500000 0,800000 5,600000 5,600000 -20,200000
69 1684865737 0,500000 0,800000 6,000000 6,000000 -20,200000
69 1684865738 1,000000 1,400000 7,400000 7,400000 -20,200000
69 1684865739 1,000000 1,400000 8,800000 8,800000 -20,200000
69 1684865740 1,000000 1,400000 10,200000 10,200000 -20,200000
69 1684865741 1,000000 1,400000 11,600000 11,600000 -20,200000
69 1684865742 1,000000 1,400000 13,000000 13,000000 -20,200000
69 1684865743 0,363636 2,200000 13,800000 13,800000 -20,200000
69 1684865744 0,363636 2,200000 14,600000 14,600000 -20,200000
69 1684865745 0,363636 2,200000 15,400000 15,400000 -20,200000
69 1684865746 0,363636 2,200000 16,200000 16,200000 -20,200000
69 1684865747 0,363636 2,200000 17,000000 17,000000 -20,200000
69 1684865748 0,461538 2,600000 18,200000 18,200000 -20,200000
69 1684865749 0,461538 2,600000 19,400000 19,400000 -20,200000
69 1684865750 0,461538 2,600000 20,600000 20,600000 -20,200000
69 1684865751 0,461538 2,600000 21,800000 21,800000 -20,200000
69 1684865752 0,461538 2,600000 23,000000 23,000000 -20,200000
69 1684865753 0,333333 3,000000 24,000000 24,000000 -20,200000
69 1684865754 0,333333 3,000000 25,000000 25,000000 -20,200000
69 1684865755 0,333333 3,000000 26,000000 26,000000 -20,200000
69 1684865756 0,333333 3,000000 27,000000 27,000000 -20,200000
69 1684865757 0,333333 3,000000 28,000000 28,000000 -20,200000
69 1684865758 0,380952 4,200000 29,600000 29,600000 -20,200000
69 1684865759 0,380952 4,200000 31,200000 31,200000 -20,200000
69 1684865760 0,380952 4,200000 32,800000 32,800000 -20,200000
69 1684865761 0,380952 4,200000 34,400000 34,400000 -20,200000
69 1684865762 0,380952 4,200000 36,000000 36,000000 -20,200000
69 1684865763 0,000000 5,200000 36,000000 36,000000 -20,200000
69 1684865764 0,000000 5,200000 36,000000 36,000000 -20,200000
69 1684865765 0,000000 5,200000 36,000000 36,000000 -20,200000
69 1684865766 0,000000 5,200000 36,000000 36,000000 -20,200000
69 1684865767 0,000000 5,200000 36,000000 36,000000 -20,200000
69 1684865768 0,214286 5,600000 37,200000 37,200000 -20,200000
69 1684865769 0,214286 5,600000 38,400000 38,400000 -20,200000
69 1684865770 0,214286 5,600000 39,600000 39,600000 -20,200000
69 1684865771 0,214286 5,600000 40,800000 40,800000 -20,200000
69 1684865772 0,214286 5,600000 42,000000 42,000000 -20,200000
69 1684865773 0,027027 7,400000 42,200000 42,200000 -20,200000
69 1684865774 0,027027 7,400000 42,400000 42,400000 -20,200000
69 1684865775 0,027027 7,400000 42,600000 42,600000 -20,200000
69 1684865776 0,027027 7,400000 42,800000 42,800000 -20,200000
