43 1684865723 0,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865724 0,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865725 0,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865726 0,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865727 0,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865728 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865729 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865730 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865731 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865732 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865733 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865734 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865735 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865736 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865737 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865738 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865739 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865740 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865741 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865742 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865743 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865744 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865745 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865746 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865747 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865748 1,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865749 1,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865750 1,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865751 1,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865752 1,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865753 1,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865754 1,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865755 1,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865756 1,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865757 1,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865758 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865759 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865760 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865761 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865762 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865763 2,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865764 2,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865765 2,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865766 2,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865767 2,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865768 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865769 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865770 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865771 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865772 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865773 5,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865774 5,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865775 5,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865776 5,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865777 5,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865778 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865779 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865780 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865781 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865782 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865783 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865784 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865785 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865786 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865787 2,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865788 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865789 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865790 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865791 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865792 2,400000 -1,000000 -101,000000 0,000000 0,000000
43 1684865793 6,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865794 6,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865795 6,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865796 6,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865797 6,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865798 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865799 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865800 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865801 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865802 3,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865803 4,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865804 4,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865805 4,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865806 4,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865807 4,600000 -1,000000 -101,000000 0,000000 0,000000
43 1684865808 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865809 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865810 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865811 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865812 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865813 5,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865814 5,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865815 5,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865816 5,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865817 5,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865818 3,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865819 3,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865820 3,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865821 3,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865822 3,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865823 6,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865824 6,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865825 6,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865826 6,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865827 6,800000 -1,000000 -101,000000 0,000000 0,000000
43 1684865828 6,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865829 6,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865830 6,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865831 6,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865832 6,000000 -1,000000 -101,000000 0,000000 0,000000
43 1684865833 4,200000 -1,000000 -101,000000 0,000000 0,000000
43 1684865834 4,200000 -1,000000 -101,000000 0,000000 0,000000
