62 1684865728 1,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865729 1,000000 -1,000000 -101,000000 0,000000 0,000000
65 1684865728 0,200000 -1,000000 -101,000000 0,000000 0,000000
65 1684865729 0,200000 -1,000000 -101,000000 0,000000 0,000000
62 1684865730 1,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865731 1,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865732 1,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865733 2,400000 -1,000000 -101,000000 0,000000 0,000000
62 1684865734 2,400000 -1,000000 -101,000000 0,000000 0,000000
65 1684865730 0,200000 -1,000000 -101,000000 0,000000 0,000000
65 1684865731 0,200000 -1,000000 -101,000000 0,000000 0,000000
65 1684865732 0,200000 -1,000000 -101,000000 0,000000 0,000000
65 1684865733 2,000000 -1,000000 -101,000000 0,000000 0,000000
65 1684865734 2,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865735 2,400000 -1,000000 -101,000000 0,000000 0,000000
62 1684865736 2,400000 -1,000000 -101,000000 0,000000 0,000000
62 1684865737 2,400000 -1,000000 -101,000000 0,000000 0,000000
62 1684865738 2,800000 -1,000000 -101,000000 0,000000 0,000000
62 1684865739 2,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865735 2,000000 -1,000000 -101,000000 0,000000 0,000000
65 1684865736 2,000000 -1,000000 -101,000000 0,000000 0,000000
65 1684865737 2,000000 -1,000000 -101,000000 0,000000 0,000000
65 1684865738 1,400000 -1,000000 -101,000000 0,000000 0,000000
65 1684865739 1,400000 -1,000000 -101,000000 0,000000 0,000000
62 1684865740 2,800000 -1,000000 -101,000000 0,000000 0,000000
62 1684865741 2,800000 -1,000000 -101,000000 0,000000 0,000000
62 1684865742 2,800000 -1,000000 -101,000000 0,000000 0,000000
62 1684865743 2,600000 -1,000000 -101,000000 0,000000 0,000000
62 1684865744 2,600000 -1,000000 -101,000000 0,000000 0,000000
65 1684865740 1,400000 -1,000000 -101,000000 0,000000 0,000000
65 1684865741 1,400000 -1,000000 -101,000000 0,000000 0,000000
65 1684865742 1,400000 -1,000000 -101,000000 0,000000 0,000000
65 1684865743 1,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865744 1,800000 -1,000000 -101,000000 0,000000 0,000000
62 1684865745 2,600000 -1,000000 -101,000000 0,000000 0,000000
62 1684865746 2,600000 -1,000000 -101,000000 0,000000 0,000000
62 1684865747 2,600000 -1,000000 -101,000000 0,000000 0,000000
62 1684865748 2,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865749 2,000000 -1,000000 -101,000000 0,000000 0,000000
65 1684865745 1,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865746 1,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865747 1,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865748 0,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865749 0,800000 -1,000000 -101,000000 0,000000 0,000000
62 1684865750 2,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865751 2,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865752 2,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865753 2,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865754 2,000000 -1,000000 -101,000000 0,000000 0,000000
65 1684865750 0,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865751 0,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865752 0,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865753 1,000000 -1,000000 -101,000000 0,000000 0,000000
65 1684865754 1,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865755 2,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865756 2,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865757 2,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865758 5,400000 -1,000000 -101,000000 0,000000 0,000000
62 1684865759 5,400000 -1,000000 -101,000000 0,000000 0,000000
65 1684865755 1,000000 -1,000000 -101,000000 0,000000 0,000000
65 1684865756 1,000000 -1,000000 -101,000000 0,000000 0,000000
65 1684865757 1,000000 -1,000000 -101,000000 0,000000 0,000000
65 1684865758 3,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865759 3,800000 -1,000000 -101,000000 0,000000 0,000000
62 1684865760 5,400000 -1,000000 -101,000000 0,000000 0,000000
62 1684865761 5,400000 -1,000000 -101,000000 0,000000 0,000000
62 1684865762 5,400000 -1,000000 -101,000000 0,000000 0,000000
62 1684865763 3,200000 -1,000000 -101,000000 0,000000 0,000000
62 1684865764 3,200000 -1,000000 -101,000000 0,000000 0,000000
65 1684865760 3,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865761 3,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865762 3,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865763 3,200000 -1,000000 -101,000000 0,000000 0,000000
65 1684865764 3,200000 -1,000000 -101,000000 0,000000 0,000000
62 1684865765 3,200000 -1,000000 -101,000000 0,000000 0,000000
62 1684865766 3,200000 -1,000000 -101,000000 0,000000 0,000000
62 1684865767 3,200000 -1,000000 -101,000000 0,000000 0,000000
62 1684865768 2,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865769 2,000000 -1,000000 -101,000000 0,000000 0,000000
65 1684865765 3,200000 -1,000000 -101,000000 0,000000 0,000000
65 1684865766 3,200000 -1,000000 -101,000000 0,000000 0,000000
65 1684865767 3,200000 -1,000000 -101,000000 0,000000 0,000000
65 1684865768 0,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865769 0,800000 -1,000000 -101,000000 0,000000 0,000000
62 1684865770 2,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865771 2,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865772 2,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865773 7,000000 -1,000000 -101,000000 0,000000 0,000000
62 1684865774 7,000000 -1,000000 -101,000000 0,000000 0,000000
65 1684865770 0,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865771 0,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865772 0,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865773 6,800000 -1,000000 -101,000000 0,000000 0,000000
65 1684865774 6,800000 -1,000000 -101,000000 0,000000 0,000000
62 1684865775 7,000000 -1,000000 -101,000000 0,000000 0,000000
