123 1684534806 0,000000 0,000000 -101,000000 0,000000 0,000000
123 1684534807 0,000000 0,000000 -101,000000 0,000000 0,000000
123 1684534808 0,000000 0,000000 -101,000000 0,000000 0,000000
123 1684534809 0,000000 0,000000 -101,000000 0,000000 0,000000
123 1684534810 4,000000 0,200000 0,800000 0,800000 -20,200000
123 1684534811 4,000000 0,200000 1,600000 1,600000 -20,200000
123 1684534812 4,000000 0,200000 2,400000 2,400000 -20,200000
123 1684534813 4,000000 0,200000 3,200000 3,200000 -20,200000
123 1684534814 4,000000 0,200000 4,000000 4,000000 -20,200000
123 1684534815 0,500000 0,800000 4,400000 4,400000 -20,200000
123 1684534816 0,500000 0,800000 4,800000 4,800000 -20,200000
123 1684534817 0,500000 0,800000 5,200000 5,200000 -20,200000
123 1684534818 0,500000 0,800000 5,600000 5,600000 -20,200000
123 1684534819 0,500000 0,800000 6,000000 6,000000 -20,200000
123 1684534820 1,000000 1,400000 7,400000 7,400000 -20,200000
123 1684534821 1,000000 1,400000 8,800000 8,800000 -20,200000
123 1684534822 1,000000 1,400000 10,200000 10,200000 -20,200000
123 1684534823 1,000000 1,400000 11,600000 11,600000 -20,200000
123 1684534824 1,000000 1,400000 13,000000 13,000000 -20,200000
123 1684534825 0,363636 2,200000 13,800000 13,800000 -20,200000
123 1684534826 0,363636 2,200000 14,600000 14,600000 -20,200000
123 1684534827 0,363636 2,200000 15,400000 15,400000 -20,200000
123 1684534828 0,363636 2,200000 16,200000 16,200000 -20,200000
123 1684534829 0,363636 2,200000 17,000000 17,000000 -20,200000
123 1684534830 0,461538 2,600000 18,200000 18,200000 -20,200000
123 1684534831 0,461538 2,600000 19,400000 19,400000 -20,200000
123 1684534832 0,461538 2,600000 20,600000 20,600000 -20,200000
123 1684534833 0,461538 2,600000 21,800000 21,800000 -20,200000
123 1684534834 0,461538 2,600000 23,000000 23,000000 -20,200000
123 1684534835 0,266667 3,000000 23,800000 23,800000 -20,200000
123 1684534836 0,266667 3,000000 24,600000 24,600000 -20,200000
123 1684534837 0,266667 3,000000 25,400000 25,400000 -20,200000
123 1684534838 0,266667 3,000000 26,200000 26,200000 -20,200000
123 1684534839 0,266667 3,000000 27,000000 27,000000 -20,200000
123 1684534840 0,380952 4,200000 28,600000 28,600000 -20,200000
123 1684534841 0,380952 4,200000 30,200000 30,200000 -20,200000
123 1684534842 0,380952 4,200000 31,800000 31,800000 -20,200000
123 1684534843 0,380952 4,200000 33,400000 33,400000 -20,200000
123 1684534844 0,380952 4,200000 35,000000 35,000000 -20,200000
123 1684534845 -0,038462 5,200000 34,800000 34,800000 -20,200000
123 1684534846 -0,038462 5,200000 34,600000 34,600000 -20,200000
123 1684534847 -0,038462 5,200000 34,400000 34,400000 -20,200000
123 1684534848 -0,038462 5,200000 34,200000 34,200000 -20,200000
123 1684534849 -0,038462 5,200000 34,000000 34,000000 -20,200000
123 1684534850 0,214286 5,600000 35,200000 35,200000 -20,200000
123 1684534851 0,214286 5,600000 36,400000 36,400000 -20,200000
123 1684534852 0,214286 5,600000 37,600000 37,600000 -20,200000
123 1684534853 0,214286 5,600000 38,800000 38,800000 -20,200000
123 1684534854 0,214286 5,600000 40,000000 40,000000 -20,200000
123 1684534855 0,131579 7,600000 41,000000 41,000000 -20,200000
123 1684534856 0,131579 7,600000 42,000000 42,000000 -20,200000
123 1684534857 0,131579 7,600000 43,000000 43,000000 -20,200000
123 1684534858 0,131579 7,600000 44,000000 44,000000 -20,200000
123 1684534859 0,131579 7,600000 45,000000 45,000000 -20,200000
123 1684534860 0,050000 8,000000 45,400000 45,400000 -20,200000
123 1684534861 0,050000 8,000000 45,800000 45,800000 -20,200000
123 1684534862 0,050000 8,000000 46,200000 46,200000 -20,200000
123 1684534863 0,050000 8,000000 46,600000 46,600000 -20,200000
123 1684534864 0,050000 8,000000 47,000000 47,000000 -20,200000
123 1684534865 -0,090909 8,800000 46,200000 46,200000 -20,200000
123 1684534866 -0,090909 8,800000 45,400000 45,400000 -20,200000
123 1684534867 -0,090909 8,800000 44,600000 44,600000 -20,200000
123 1684534868 -0,090909 8,800000 43,800000 43,800000 -20,200000
123 1684534869 -0,090909 8,800000 43,000000 43,000000 -20,200000
123 1684534870 0,086957 9,200000 43,800000 43,800000 -20,200000
123 1684534871 0,086957 9,200000 44,600000 44,600000 -20,200000
123 1684534872 0,086957 9,200000 45,400000 45,400000 -20,200000
123 1684534873 0,086957 9,200000 46,200000 46,200000 -20,200000
123 1684534874 0,086957 9,200000 47,000000 47,000000 -20,200000
123 1684534875 -0,038462 10,400000 46,600000 46,600000 -20,200000
123 1684534876 -0,038462 10,400000 46,200000 46,200000 -20,200000
123 1684534877 -0,038462 10,400000 45,800000 45,800000 -20,200000
123 1684534878 -0,038462 10,400000 45,400000 45,400000 -20,200000
123 1684534879 -0,038462 10,400000 45,000000 45,000000 -20,200000
123 1684534880 0,035714 11,200000 45,400000 45,400000 -20,200000
123 1684534881 0,035714 11,200000 45,800000 45,800000 -20,200000
123 1684534882 0,035714 11,200000 46,200000 46,200000 -20,200000
123 1684534883 0,035714 11,200000 46,600000 46,600000 -20,200000
123 1684534884 0,035714 11,200000 47,000000 47,000000 -20,200000
123 1684534885 -0,095238 12,600000 45,800000 45,800000 -20,200000
123 1684534886 -0,095238 12,600000 44,600000 44,600000 -20,200000
123 1684534887 -0,095238 12,600000 43,400000 43,400000 -20,200000
123 1684534888 -0,095238 12,600000 42,200000 42,200000 -20,200000
123 1684534889 -0,095238 12,600000 41,000000 41,000000 -20,200000
123 1684534890 0,030303 13,200000 41,400000 41,400000 -20,200000
123 1684534891 0,030303 13,200000 41,800000 41,800000 -20,200000
123 1684534892 0,030303 13,200000 42,200000 42,200000 -20,200000
123 1684534893 0,030303 13,200000 42,600000 42,600000 -20,200000
123 1684534894 0,030303 13,200000 43,000000 43,000000 -20,200000
123 1684534895 0,000000 13,800000 43,000000 43,000000 -20,200000
123 1684534896 0,000000 13,800000 43,000000 43,000000 -20,200000
123 1684534897 0,000000 13,800000 43,000000 43,000000 -20,200000
123 1684534898 0,000000 13,800000 43,000000 43,000000 -20,200000
123 1684534899 0,000000 13,800000 43,000000 43,000000 -20,200000
123 1684534900 0,014286 14,000000 43,200000 43,200000 -20,200000
123 1684534901 0,014286 14,000000 43,400000 43,400000 -20,200000
123 1684534902 0,014286 14,000000 43,600000 43,600000 -20,200000
123 1684534903 0,014286 14,000000 43,800000 43,800000 -20,200000
