120 1684534810 1,600000 -1,000000 -101,000000 0,000000 0,000000
120 1684534811 1,600000 -1,000000 -101,000000 0,000000 0,000000
104 1684534805 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534806 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534807 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534808 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534809 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534810 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534811 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1684534812 1,600000 -1,000000 -101,000000 0,000000 0,000000
120 1684534813 1,600000 -1,000000 -101,000000 0,000000 0,000000
120 1684534814 1,600000 -1,000000 -101,000000 0,000000 0,000000
120 1684534815 5,000000 -1,000000 -101,000000 0,000000 0,000000
120 1684534816 5,000000 -1,000000 -101,000000 0,000000 0,000000
104 1684534812 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534813 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534814 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534815 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534816 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1684534817 5,000000 -1,000000 -101,000000 0,000000 0,000000
120 1684534818 5,000000 -1,000000 -101,000000 0,000000 0,000000
120 1684534819 5,000000 -1,000000 -101,000000 0,000000 0,000000
120 1684534820 6,800000 -1,000000 -101,000000 0,000000 0,000000
120 1684534821 6,800000 -1,000000 -101,000000 0,000000 0,000000
104 1684534817 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534818 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534819 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534820 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534821 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1684534822 6,800000 -1,000000 -101,000000 0,000000 0,000000
120 1684534823 6,800000 -1,000000 -101,000000 0,000000 0,000000
120 1684534824 6,800000 -1,000000 -101,000000 0,000000 0,000000
120 1684534825 6,800000 -1,000000 -101,000000 0,000000 0,000000
120 1684534826 6,800000 -1,000000 -101,000000 0,000000 0,000000
104 1684534822 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534823 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534824 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534825 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534826 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1684534827 6,800000 -1,000000 -101,000000 0,000000 0,000000
120 1684534828 6,800000 -1,000000 -101,000000 0,000000 0,000000
120 1684534829 6,800000 -1,000000 -101,000000 0,000000 0,000000
120 1684534830 3,400000 -1,000000 -101,000000 0,000000 0,000000
120 1684534831 3,400000 -1,000000 -101,000000 0,000000 0,000000
104 1684534827 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534828 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534829 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534830 0,400000 -1,000000 -101,000000 0,000000 0,000000
104 1684534831 0,400000 -1,000000 -101,000000 0,000000 0,000000
120 1684534832 3,400000 -1,000000 -101,000000 0,000000 0,000000
120 1684534833 3,400000 -1,000000 -101,000000 0,000000 0,000000
120 1684534834 3,400000 -1,000000 -101,000000 0,000000 0,000000
120 1684534835 3,200000 -1,000000 -101,000000 0,000000 0,000000
120 1684534836 3,200000 -1,000000 -101,000000 0,000000 0,000000
120 1684534837 3,200000 -1,000000 -101,000000 0,000000 0,000000
120 1684534838 3,200000 -1,000000 -101,000000 0,000000 0,000000
120 1684534839 3,200000 -1,000000 -101,000000 0,000000 0,000000
120 1684534840 11,800000 -1,000000 -101,000000 0,000000 0,000000
120 1684534841 11,800000 -1,000000 -101,000000 0,000000 0,000000
104 1684534832 0,400000 -1,000000 -101,000000 0,000000 0,000000
104 1684534833 0,400000 -1,000000 -101,000000 0,000000 0,000000
104 1684534834 0,400000 -1,000000 -101,000000 0,000000 0,000000
104 1684534835 0,400000 -1,000000 -101,000000 0,000000 0,000000
104 1684534836 0,400000 -1,000000 -101,000000 0,000000 0,000000
104 1684534837 0,400000 -1,000000 -101,000000 0,000000 0,000000
104 1684534838 0,400000 -1,000000 -101,000000 0,000000 0,000000
104 1684534839 0,400000 -1,000000 -101,000000 0,000000 0,000000
104 1684534840 0,200000 -1,000000 -101,000000 0,000000 0,000000
104 1684534841 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1684534842 11,800000 -1,000000 -101,000000 0,000000 0,000000
120 1684534843 11,800000 -1,000000 -101,000000 0,000000 0,000000
120 1684534844 11,800000 -1,000000 -101,000000 0,000000 0,000000
