97 1684534805 0,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534806 0,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534807 0,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534808 0,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534809 0,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534810 0,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534811 0,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534812 0,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534813 0,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534814 0,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534815 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534816 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534817 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534818 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534819 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534820 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534821 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534822 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534823 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534824 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534825 2,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534826 2,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534827 2,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534828 2,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534829 2,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534830 1,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534831 1,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534832 1,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534833 1,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534834 1,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534835 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534836 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534837 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534838 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534839 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534840 3,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534841 3,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534842 3,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534843 3,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534844 3,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534845 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534846 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534847 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534848 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534849 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534850 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534851 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534852 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534853 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534854 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534855 4,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534856 4,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534857 4,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534858 4,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534859 4,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534860 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534861 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534862 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534863 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534864 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534865 2,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534866 2,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534867 2,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534868 2,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534869 2,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534870 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534871 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534872 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534873 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534874 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534875 3,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534876 3,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534877 3,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534878 3,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534879 3,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534880 2,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534881 2,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534882 2,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534883 2,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534884 2,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534885 3,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534886 3,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534887 3,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534888 3,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534889 3,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534890 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534891 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534892 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534893 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534894 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534895 1,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534896 1,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534897 1,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534898 1,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534899 1,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534900 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534901 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534902 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534903 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534904 1,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534905 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534906 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534907 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534908 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534909 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534910 3,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534911 3,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534912 3,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534913 3,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534914 3,400000 -1,000000 -101,000000 0,000000 0,000000
97 1684534915 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534916 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534917 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534918 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534919 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534920 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534921 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534922 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534923 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534924 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534925 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534926 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534927 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534928 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534929 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534930 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534931 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534932 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534933 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534934 2,000000 -1,000000 -101,000000 0,000000 0,000000
97 1684534935 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534936 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534937 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534938 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534939 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534940 3,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534941 3,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534942 3,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534943 3,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534944 3,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534945 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534946 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534947 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534948 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534949 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534950 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534951 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534952 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534953 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534954 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534955 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534956 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534957 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534958 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534959 1,800000 -1,000000 -101,000000 0,000000 0,000000
97 1684534960 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534961 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534962 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534963 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534964 1,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534965 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534966 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534967 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534968 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534969 2,600000 -1,000000 -101,000000 0,000000 0,000000
97 1684534970 2,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534971 2,200000 -1,000000 -101,000000 0,000000 0,000000
97 1684534972 2,200000 -1,000000 -101,000000 0,000000 0,000000
