125 1684871323 0,200000 -1,000000 0,200000 0,200000 0,032000
125 1684871322 0,200000 -1,000000 0,200000 0,200000 0,032000
125 1684871321 0,200000 -1,000000 0,200000 0,200000 0,032000
125 1684871320 0,200000 -1,000000 0,200000 0,200000 0,032000
125 1684871319 0,200000 -1,000000 0,200000 0,200000 0,032000
130 1684871323 0,200000 -1,000000 0,200000 0,200000 0,032000
130 1684871322 0,200000 -1,000000 0,200000 0,200000 0,032000
130 1684871321 0,200000 -1,000000 0,200000 0,200000 0,032000
130 1684871320 0,200000 -1,000000 0,200000 0,200000 0,032000
130 1684871319 0,200000 -1,000000 0,200000 0,200000 0,032000
128 1684871323 0,200000 -1,000000 0,200000 0,200000 0,032000
128 1684871322 0,200000 -1,000000 0,200000 0,200000 0,032000
128 1684871321 0,200000 -1,000000 0,200000 0,200000 0,032000
128 1684871320 0,200000 -1,000000 0,200000 0,200000 0,032000
128 1684871319 0,200000 -1,000000 0,200000 0,200000 0,032000
125 1684871319 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684871320 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684871321 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684871322 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684871323 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684871319 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684871320 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684871321 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684871322 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684871323 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684871319 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684871320 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684871321 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684871322 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684871323 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684871679 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684871680 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684871681 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684871682 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684871683 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684871679 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684871680 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684871681 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684871682 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684871683 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684871679 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684871680 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684871681 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684871682 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684871683 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872454 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872455 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872456 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684872489 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684872490 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684872491 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684872492 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684872493 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684872514 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684872515 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684872516 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684872517 0,200000 -1,000000 -101,000000 0,000000 0,000000
125 1684872518 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872457 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872458 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872489 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872490 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872491 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872492 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872493 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872514 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872515 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872516 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872517 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872518 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684872489 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684872490 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684872491 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684872492 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684872493 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684872514 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684872515 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684872516 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684872517 0,200000 -1,000000 -101,000000 0,000000 0,000000
130 1684872518 0,200000 -1,000000 -101,000000 0,000000 0,000000
136 1684872458 0,200000 -1,000000 0,200000 0,200000 0,032000
136 1684872457 0,200000 -1,000000 0,200000 0,200000 0,032000
136 1684872456 0,200000 -1,000000 0,200000 0,200000 0,032000
136 1684872455 0,200000 -1,000000 0,200000 0,200000 0,032000
136 1684872454 0,200000 -1,000000 0,200000 0,200000 0,032000
134 1684872458 0,200000 -1,000000 0,200000 0,200000 0,032000
134 1684872457 0,200000 -1,000000 0,200000 0,200000 0,032000
134 1684872456 0,200000 -1,000000 0,200000 0,200000 0,032000
134 1684872455 0,200000 -1,000000 0,200000 0,200000 0,032000
134 1684872454 0,200000 -1,000000 0,200000 0,200000 0,032000
128 1684872749 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872750 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872751 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872752 0,200000 -1,000000 -101,000000 0,000000 0,000000
128 1684872753 0,200000 -1,000000 -101,000000 0,000000 0,000000
