119 1684870123 0,200000 -1,000000 0,200000 0,200000 0,000000
119 1684870122 0,200000 -1,000000 0,200000 0,200000 0,000000
119 1684870121 0,200000 -1,000000 0,200000 0,200000 0,000000
119 1684870120 0,200000 -1,000000 0,200000 0,200000 0,000000
119 1684870119 0,200000 -1,000000 0,200000 0,200000 0,000000
119 1684870119 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684870120 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684870121 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684870122 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684870123 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684870549 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684870550 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684870551 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684870552 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684870553 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684870814 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684870815 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684870816 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684870817 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684870818 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684871389 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684871390 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684871391 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684871392 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684871393 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684874204 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684874205 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684874206 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684874207 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684874208 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875164 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875165 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875166 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875167 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875168 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875214 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875215 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875216 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875217 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875218 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875259 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875260 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875261 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875262 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875263 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875319 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875320 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875321 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875322 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875323 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875324 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875325 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875326 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875327 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875328 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875344 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875345 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875346 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875347 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875348 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875639 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875640 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875641 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875642 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875643 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875809 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875810 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875811 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875812 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875813 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875899 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875900 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875901 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875902 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684875903 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684876054 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684876055 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684876056 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684876057 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1684876058 0,200000 -1,000000 -101,000000 0,000000 0,000000
