18 1684295184 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295185 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295186 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684295189 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684295190 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684295191 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684295192 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684295193 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684295194 5,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684295195 5,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684295196 5,000000 -1,000000 -101,000000 0,000000 0,000000
18 1684295187 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295188 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295189 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295190 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295191 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295192 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295193 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295194 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295195 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295196 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295197 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295198 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295199 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295200 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295201 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684295197 5,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684295198 5,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684295199 8,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684295200 8,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684295201 8,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684295202 8,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684295203 8,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684295204 4,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684295205 4,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684295206 4,400000 -1,000000 -101,000000 0,000000 0,000000
18 1684295202 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295203 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295204 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295205 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295206 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684295207 4,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684295208 4,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684295209 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684295210 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684295211 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684295212 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684295213 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1684295214 5,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684295215 5,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684295216 5,000000 -1,000000 -101,000000 0,000000 0,000000
18 1684295207 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295208 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295209 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295210 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295211 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295212 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295213 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295214 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295215 0,200000 -1,000000 -101,000000 0,000000 0,000000
18 1684295216 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684295217 5,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684295218 5,000000 -1,000000 -101,000000 0,000000 0,000000
34 1684295219 4,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684295220 4,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684295221 4,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684295222 4,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684295223 4,200000 -1,000000 -101,000000 0,000000 0,000000
34 1684295224 4,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684295225 4,400000 -1,000000 -101,000000 0,000000 0,000000
34 1684295226 4,400000 -1,000000 -101,000000 0,000000 0,000000
