30 1684295189 1,000000 -1,000000 -101,000000 0,000000 0,000000
30 1684295190 1,000000 -1,000000 -101,000000 0,000000 0,000000
30 1684295191 1,000000 -1,000000 -101,000000 0,000000 0,000000
33 1684295189 0,200000 -1,000000 -101,000000 0,000000 0,000000
33 1684295190 0,200000 -1,000000 -101,000000 0,000000 0,000000
33 1684295191 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1684295192 1,000000 -1,000000 -101,000000 0,000000 0,000000
30 1684295193 1,000000 -1,000000 -101,000000 0,000000 0,000000
30 1684295194 2,400000 -1,000000 -101,000000 0,000000 0,000000
30 1684295195 2,400000 -1,000000 -101,000000 0,000000 0,000000
30 1684295196 2,400000 -1,000000 -101,000000 0,000000 0,000000
33 1684295192 0,200000 -1,000000 -101,000000 0,000000 0,000000
33 1684295193 0,200000 -1,000000 -101,000000 0,000000 0,000000
33 1684295194 2,000000 -1,000000 -101,000000 0,000000 0,000000
33 1684295195 2,000000 -1,000000 -101,000000 0,000000 0,000000
33 1684295196 2,000000 -1,000000 -101,000000 0,000000 0,000000
30 1684295197 2,400000 -1,000000 -101,000000 0,000000 0,000000
30 1684295198 2,400000 -1,000000 -101,000000 0,000000 0,000000
30 1684295199 3,600000 -1,000000 -101,000000 0,000000 0,000000
30 1684295200 3,600000 -1,000000 -101,000000 0,000000 0,000000
30 1684295201 3,600000 -1,000000 -101,000000 0,000000 0,000000
30 1684295202 3,600000 -1,000000 -101,000000 0,000000 0,000000
30 1684295203 3,600000 -1,000000 -101,000000 0,000000 0,000000
30 1684295204 1,800000 -1,000000 -101,000000 0,000000 0,000000
30 1684295205 1,800000 -1,000000 -101,000000 0,000000 0,000000
30 1684295206 1,800000 -1,000000 -101,000000 0,000000 0,000000
33 1684295197 2,000000 -1,000000 -101,000000 0,000000 0,000000
33 1684295198 2,000000 -1,000000 -101,000000 0,000000 0,000000
33 1684295199 2,400000 -1,000000 -101,000000 0,000000 0,000000
33 1684295200 2,400000 -1,000000 -101,000000 0,000000 0,000000
33 1684295201 2,400000 -1,000000 -101,000000 0,000000 0,000000
33 1684295202 2,400000 -1,000000 -101,000000 0,000000 0,000000
33 1684295203 2,400000 -1,000000 -101,000000 0,000000 0,000000
33 1684295204 0,800000 -1,000000 -101,000000 0,000000 0,000000
33 1684295205 0,800000 -1,000000 -101,000000 0,000000 0,000000
33 1684295206 0,800000 -1,000000 -101,000000 0,000000 0,000000
30 1684295207 1,800000 -1,000000 -101,000000 0,000000 0,000000
