16 1684295184 0,000193 0,200000 0,000193 0,000193 0,000000
13 1684295184 0,092051 0,200000 0,092051 0,092051 0,001695
16 1684295185 0,000193 0,200000 0,000193 0,000193 0,000000
13 1684295185 0,092051 0,200000 0,092051 0,092051 0,001695
13 1684295186 0,092051 0,200000 0,092051 0,092051 0,001695
16 1684295186 0,000193 0,200000 0,000193 0,000193 0,000000
16 1684295187 0,000193 0,200000 0,000193 0,000193 0,000000
13 1684295187 0,092051 0,200000 0,092051 0,092051 0,001695
16 1684295188 0,000193 0,200000 0,000193 0,000193 0,000000
13 1684295188 0,092051 0,200000 0,092051 0,092051 0,001695
25 1684295189 0,104328 0,200000 0,104328 0,104328 0,002177
16 1684295189 0,000198 0,200000 0,000198 0,000198 0,000000
28 1684295189 0,108024 0,200000 0,108024 0,108024 0,002334
13 1684295189 0,091432 0,200000 0,091432 0,091432 0,001672
25 1684295190 0,104328 0,200000 0,104328 0,104328 0,002177
16 1684295190 0,000198 0,200000 0,000198 0,000198 0,000000
28 1684295190 0,108024 0,200000 0,108024 0,108024 0,002334
13 1684295190 0,091432 0,200000 0,091432 0,091432 0,001672
25 1684295191 0,104328 0,200000 0,104328 0,104328 0,002177
16 1684295191 0,000198 0,200000 0,000198 0,000198 0,000000
28 1684295191 0,108024 0,200000 0,108024 0,108024 0,002334
13 1684295191 0,091432 0,200000 0,091432 0,091432 0,001672
25 1684295192 0,104328 0,200000 0,104328 0,104328 0,002177
16 1684295192 0,000198 0,200000 0,000198 0,000198 0,000000
28 1684295192 0,108024 0,200000 0,108024 0,108024 0,002334
13 1684295192 0,091432 0,200000 0,091432 0,091432 0,001672
25 1684295193 0,104328 0,200000 0,104328 0,104328 0,002177
16 1684295193 0,000198 0,200000 0,000198 0,000198 0,000000
28 1684295193 0,108024 0,200000 0,108024 0,108024 0,002334
13 1684295193 0,091432 0,200000 0,091432 0,091432 0,001672
40 1684295194 0,119080 0,200000 0,119080 0,119080 0,002836
25 1684295194 0,157676 0,200000 0,157676 0,157676 0,004972
43 1684295194 0,054025 0,200000 0,054025 0,054025 0,000584
16 1684295194 0,000194 0,200000 0,000194 0,000194 0,000000
28 1684295194 0,097896 0,200000 0,097896 0,097896 0,001917
49 1684295194 0,145239 0,200000 0,145239 0,145239 0,004219
52 1684295194 10,635333 0,200000 10,635333 10,635333 22,622063
46 1684295194 10,635376 0,200000 10,635376 10,635376 22,622245
13 1684295194 0,086209 0,200000 0,086209 0,086209 0,001486
40 1684295195 0,119080 0,200000 0,119080 0,119080 0,002836
25 1684295195 0,157676 0,200000 0,157676 0,157676 0,004972
43 1684295195 0,054025 0,200000 0,054025 0,054025 0,000584
16 1684295195 0,000194 0,200000 0,000194 0,000194 0,000000
28 1684295195 0,097896 0,200000 0,097896 0,097896 0,001917
49 1684295195 0,145239 0,200000 0,145239 0,145239 0,004219
52 1684295195 10,635333 0,200000 10,635333 10,635333 22,622063
46 1684295195 10,635376 0,200000 10,635376 10,635376 22,622245
13 1684295195 0,086209 0,200000 0,086209 0,086209 0,001486
46 1684295196 10,635376 0,200000 10,635376 10,635376 22,622245
49 1684295196 0,145239 0,200000 0,145239 0,145239 0,004219
40 1684295196 0,119080 0,200000 0,119080 0,119080 0,002836
25 1684295196 0,157676 0,200000 0,157676 0,157676 0,004972
43 1684295196 0,054025 0,200000 0,054025 0,054025 0,000584
16 1684295196 0,000194 0,200000 0,000194 0,000194 0,000000
28 1684295196 0,097896 0,200000 0,097896 0,097896 0,001917
52 1684295196 10,635333 0,200000 10,635333 10,635333 22,622063
13 1684295196 0,086209 0,200000 0,086209 0,086209 0,001486
40 1684295197 0,119080 0,200000 0,119080 0,119080 0,002836
25 1684295197 0,157676 0,200000 0,157676 0,157676 0,004972
43 1684295197 0,054025 0,200000 0,054025 0,054025 0,000584
16 1684295197 0,000194 0,200000 0,000194 0,000194 0,000000
28 1684295197 0,097896 0,200000 0,097896 0,097896 0,001917
49 1684295197 0,145239 0,200000 0,145239 0,145239 0,004219
52 1684295197 10,635333 0,200000 10,635333 10,635333 22,622063
46 1684295197 10,635376 0,200000 10,635376 10,635376 22,622245
13 1684295197 0,086209 0,200000 0,086209 0,086209 0,001486
40 1684295198 0,119080 0,200000 0,119080 0,119080 0,002836
25 1684295198 0,157676 0,200000 0,157676 0,157676 0,004972
43 1684295198 0,054025 0,200000 0,054025 0,054025 0,000584
16 1684295198 0,000194 0,200000 0,000194 0,000194 0,000000
28 1684295198 0,097896 0,200000 0,097896 0,097896 0,001917
49 1684295198 0,145239 0,200000 0,145239 0,145239 0,004219
52 1684295198 10,635333 0,200000 10,635333 10,635333 22,622063
46 1684295198 10,635376 0,200000 10,635376 10,635376 22,622245
13 1684295198 0,086209 0,200000 0,086209 0,086209 0,001486
40 1684295199 0,116211 0,200000 0,116211 0,116211 0,002701
64 1684295199 0,115447 0,200000 0,115447 0,115447 0,002666
25 1684295199 0,109107 0,200000 0,109107 0,109107 0,002381
43 1684295199 0,054995 0,200000 0,054995 0,054995 0,000605
55 1684295199 5,279918 0,200000 5,279918 5,279918 5,575506
16 1684295199 0,000178 0,200000 0,000178 0,000178 0,000000
61 1684295199 10,838326 0,200000 10,838326 10,838326 23,493862
49 1684295199 0,082693 0,200000 0,082693 0,082693 0,001368
58 1684295199 0,192692 0,200000 0,192692 0,192692 0,007426
46 1684295199 8,059165 0,400000 5,279962 10,838368 29,069643
13 1684295199 0,091281 0,200000 0,091281 0,091281 0,001666
40 1684295200 0,116211 0,200000 0,116211 0,116211 0,002701
64 1684295200 0,115447 0,200000 0,115447 0,115447 0,002666
25 1684295200 0,109107 0,200000 0,109107 0,109107 0,002381
43 1684295200 0,054995 0,200000 0,054995 0,054995 0,000605
55 1684295200 5,279918 0,200000 5,279918 5,279918 5,575506
16 1684295200 0,000178 0,200000 0,000178 0,000178 0,000000
61 1684295200 10,838326 0,200000 10,838326 10,838326 23,493862
49 1684295200 0,082693 0,200000 0,082693 0,082693 0,001368
58 1684295200 0,192692 0,200000 0,192692 0,192692 0,007426
46 1684295200 8,059165 0,400000 5,279962 10,838368 29,069643
13 1684295200 0,091281 0,200000 0,091281 0,091281 0,001666
13 1684295201 0,091281 0,200000 0,091281 0,091281 0,001666
40 1684295201 0,116211 0,200000 0,116211 0,116211 0,002701
64 1684295201 0,115447 0,200000 0,115447 0,115447 0,002666
25 1684295201 0,109107 0,200000 0,109107 0,109107 0,002381
43 1684295201 0,054995 0,200000 0,054995 0,054995 0,000605
55 1684295201 5,279918 0,200000 5,279918 5,279918 5,575506
16 1684295201 0,000178 0,200000 0,000178 0,000178 0,000000
61 1684295201 10,838326 0,200000 10,838326 10,838326 23,493862
49 1684295201 0,082693 0,200000 0,082693 0,082693 0,001368
58 1684295201 0,192692 0,200000 0,192692 0,192692 0,007426
46 1684295201 8,059165 0,400000 5,279962 10,838368 29,069643
40 1684295202 0,116211 0,200000 0,116211 0,116211 0,002701
64 1684295202 0,115447 0,200000 0,115447 0,115447 0,002666
25 1684295202 0,109107 0,200000 0,109107 0,109107 0,002381
43 1684295202 0,054995 0,200000 0,054995 0,054995 0,000605
55 1684295202 5,279918 0,200000 5,279918 5,279918 5,575506
16 1684295202 0,000178 0,200000 0,000178 0,000178 0,000000
61 1684295202 10,838326 0,200000 10,838326 10,838326 23,493862
49 1684295202 0,082693 0,200000 0,082693 0,082693 0,001368
58 1684295202 0,192692 0,200000 0,192692 0,192692 0,007426
46 1684295202 8,059165 0,400000 5,279962 10,838368 29,069643
13 1684295202 0,091281 0,200000 0,091281 0,091281 0,001666
40 1684295203 0,116211 0,200000 0,116211 0,116211 0,002701
64 1684295203 0,115447 0,200000 0,115447 0,115447 0,002666
25 1684295203 0,109107 0,200000 0,109107 0,109107 0,002381
43 1684295203 0,054995 0,200000 0,054995 0,054995 0,000605
55 1684295203 5,279918 0,200000 5,279918 5,279918 5,575506
16 1684295203 0,000178 0,200000 0,000178 0,000178 0,000000
61 1684295203 10,838326 0,200000 10,838326 10,838326 23,493862
49 1684295203 0,082693 0,200000 0,082693 0,082693 0,001368
