72 1684537734 0,000000 0,000000 -101,000000 0,000000 0,000000
72 1684537735 0,000000 0,000000 -101,000000 0,000000 0,000000
72 1684537736 0,000000 0,000000 -101,000000 0,000000 0,000000
72 1684537737 0,000000 0,000000 -101,000000 0,000000 0,000000
72 1684537738 4,000000 0,600000 2,400000 2,400000 -20,200000
72 1684537739 4,000000 0,600000 4,800000 4,800000 -20,200000
72 1684537740 4,000000 0,600000 7,200000 7,200000 -20,200000
72 1684537741 4,000000 0,600000 9,600000 9,600000 -20,200000
72 1684537742 4,000000 0,600000 12,000000 12,000000 -20,200000
72 1684537743 1,181818 2,200000 14,600000 14,600000 -20,200000
72 1684537744 1,181818 2,200000 17,200000 17,200000 -20,200000
72 1684537745 1,181818 2,200000 19,800000 19,800000 -20,200000
72 1684537746 1,181818 2,200000 22,400000 22,400000 -20,200000
72 1684537747 1,181818 2,200000 25,000000 25,000000 -20,200000
72 1684537748 0,764706 3,400000 27,600000 27,600000 -20,200000
72 1684537749 0,764706 3,400000 30,200000 30,200000 -20,200000
72 1684537750 0,764706 3,400000 32,800000 32,800000 -20,200000
72 1684537751 0,764706 3,400000 35,400000 35,400000 -20,200000
72 1684537752 0,764706 3,400000 38,000000 38,000000 -20,200000
72 1684537753 0,391304 4,600000 39,800000 39,800000 -20,200000
72 1684537754 0,391304 4,600000 41,600000 41,600000 -20,200000
72 1684537755 0,391304 4,600000 43,400000 43,400000 -20,200000
72 1684537756 0,391304 4,600000 45,200000 45,200000 -20,200000
72 1684537757 0,391304 4,600000 47,000000 47,000000 -20,200000
72 1684537758 -0,222222 5,400000 45,800000 45,800000 -20,200000
72 1684537759 -0,222222 5,400000 44,600000 44,600000 -20,200000
72 1684537760 -0,222222 5,400000 43,400000 43,400000 -20,200000
72 1684537761 -0,222222 5,400000 42,200000 42,200000 -20,200000
72 1684537762 -0,222222 5,400000 41,000000 41,000000 -20,200000
72 1684537763 0,137931 5,800000 41,800000 41,800000 -20,200000
72 1684537764 0,137931 5,800000 42,600000 42,600000 -20,200000
72 1684537765 0,137931 5,800000 43,400000 43,400000 -20,200000
72 1684537766 0,137931 5,800000 44,200000 44,200000 -20,200000
72 1684537767 0,137931 5,800000 45,000000 45,000000 -20,200000
72 1684537768 0,088235 6,800000 45,600000 45,600000 -20,200000
72 1684537769 0,088235 6,800000 46,200000 46,200000 -20,200000
72 1684537770 0,088235 6,800000 46,800000 46,800000 -20,200000
72 1684537771 0,088235 6,800000 47,400000 47,400000 -20,200000
72 1684537772 0,088235 6,800000 48,000000 48,000000 -20,200000
72 1684537773 0,026316 7,600000 48,200000 48,200000 -20,200000
72 1684537774 0,026316 7,600000 48,400000 48,400000 -20,200000
72 1684537775 0,026316 7,600000 48,600000 48,600000 -20,200000
72 1684537776 0,026316 7,600000 48,800000 48,800000 -20,200000
72 1684537777 0,026316 7,600000 49,000000 49,000000 -20,200000
72 1684537778 -0,186047 8,600000 47,400000 47,400000 -20,200000
72 1684537779 -0,186047 8,600000 45,800000 45,800000 -20,200000
72 1684537780 -0,186047 8,600000 44,200000 44,200000 -20,200000
72 1684537781 -0,186047 8,600000 42,600000 42,600000 -20,200000
72 1684537782 -0,186047 8,600000 41,000000 41,000000 -20,200000
72 1684537783 0,145833 9,600000 42,400000 42,400000 -20,200000
72 1684537784 0,145833 9,600000 43,800000 43,800000 -20,200000
72 1684537785 0,145833 9,600000 45,200000 45,200000 -20,200000
72 1684537786 0,145833 9,600000 46,600000 46,600000 -20,200000
72 1684537787 0,145833 9,600000 48,000000 48,000000 -20,200000
72 1684537788 -0,075472 10,600000 47,200000 47,200000 -20,200000
72 1684537789 -0,075472 10,600000 46,400000 46,400000 -20,200000
72 1684537790 -0,075472 10,600000 45,600000 45,600000 -20,200000
72 1684537791 -0,075472 10,600000 44,800000 44,800000 -20,200000
