148 1684542012 0,200000 -1,000000 0,200000 0,200000 0,032000
148 1684542011 0,200000 -1,000000 0,200000 0,200000 0,032000
148 1684542010 0,200000 -1,000000 0,200000 0,200000 0,032000
148 1684542009 0,200000 -1,000000 0,200000 0,200000 0,032000
148 1684542008 0,200000 -1,000000 0,200000 0,200000 0,032000
148 1684542008 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684542009 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684542010 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684542011 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684542012 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543058 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543059 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543060 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543061 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543062 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543643 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543644 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543645 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543646 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543647 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543753 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543754 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543755 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543756 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684543757 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684544023 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684544024 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684544025 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684544026 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1684544027 0,200000 -1,000000 -101,000000 0,000000 0,000000
