190 1684545623 0,000000 0,000000 -101,000000 0,000000 0,000000
190 1684545624 0,000000 0,000000 -101,000000 0,000000 0,000000
190 1684545625 0,000000 0,000000 -101,000000 0,000000 0,000000
190 1684545626 0,000000 0,000000 -101,000000 0,000000 0,000000
190 1684545627 4,000000 0,400000 1,600000 1,600000 -20,200000
190 1684545628 4,000000 0,400000 3,200000 3,200000 -20,200000
190 1684545629 4,000000 0,400000 4,800000 4,800000 -20,200000
190 1684545630 4,000000 0,400000 6,400000 6,400000 -20,200000
190 1684545631 4,000000 0,400000 8,000000 8,000000 -20,200000
190 1684545632 1,545455 2,200000 11,400000 11,400000 -20,200000
190 1684545633 1,545455 2,200000 14,800000 14,800000 -20,200000
190 1684545634 1,545455 2,200000 18,200000 18,200000 -20,200000
190 1684545635 1,545455 2,200000 21,600000 21,600000 -20,200000
190 1684545636 1,545455 2,200000 25,000000 25,000000 -20,200000
190 1684545637 0,466667 3,000000 26,400000 26,400000 -20,200000
190 1684545638 0,466667 3,000000 27,800000 27,800000 -20,200000
190 1684545639 0,466667 3,000000 29,200000 29,200000 -20,200000
190 1684545640 0,466667 3,000000 30,600000 30,600000 -20,200000
190 1684545641 0,466667 3,000000 32,000000 32,000000 -20,200000
190 1684545642 0,565217 4,600000 34,600000 34,600000 -20,200000
190 1684545643 0,565217 4,600000 37,200000 37,200000 -20,200000
190 1684545644 0,565217 4,600000 39,800000 39,800000 -20,200000
190 1684545645 0,565217 4,600000 42,400000 42,400000 -20,200000
190 1684545646 0,565217 4,600000 45,000000 45,000000 -20,200000
190 1684545647 0,133333 6,000000 45,800000 45,800000 -20,200000
190 1684545648 0,133333 6,000000 46,600000 46,600000 -20,200000
190 1684545649 0,133333 6,000000 47,400000 47,400000 -20,200000
190 1684545650 0,133333 6,000000 48,200000 48,200000 -20,200000
190 1684545651 0,133333 6,000000 49,000000 49,000000 -20,200000
190 1684545652 0,450000 8,000000 52,600000 52,600000 -20,200000
190 1684545653 0,450000 8,000000 56,200000 56,200000 -20,200000
190 1684545654 0,450000 8,000000 59,800000 59,800000 -20,200000
190 1684545655 0,450000 8,000000 63,400000 63,400000 -20,200000
190 1684545656 0,450000 8,000000 67,000000 67,000000 -20,200000
190 1684545657 0,085106 9,400000 67,800000 67,800000 -20,200000
190 1684545658 0,085106 9,400000 68,600000 68,600000 -20,200000
190 1684545659 0,085106 9,400000 69,400000 69,400000 -20,200000
190 1684545660 0,085106 9,400000 70,200000 70,200000 -20,200000
190 1684545661 0,085106 9,400000 71,000000 71,000000 -20,200000
190 1684545662 0,362069 11,600000 75,200000 75,200000 -20,200000
190 1684545663 0,362069 11,600000 79,400000 79,400000 -20,200000
190 1684545664 0,362069 11,600000 83,600000 83,600000 -20,200000
190 1684545665 0,362069 11,600000 87,800000 87,800000 -20,200000
190 1684545666 0,362069 11,600000 92,000000 92,000000 -20,200000
190 1684545667 -0,040541 14,800000 91,400000 91,400000 -20,200000
190 1684545668 -0,040541 14,800000 90,800000 90,800000 -20,200000
190 1684545669 -0,040541 14,800000 90,200000 90,200000 -20,200000
190 1684545670 -0,040541 14,800000 89,600000 89,600000 -20,200000
190 1684545671 -0,040541 14,800000 89,000000 89,000000 -20,200000
190 1684545672 0,247059 17,000000 93,200000 93,200000 -20,200000
190 1684545673 0,247059 17,000000 97,400000 97,400000 -20,200000
190 1684545674 0,247059 17,000000 101,600000 101,600000 -20,200000
190 1684545675 0,247059 17,000000 105,800000 105,800000 -20,200000
190 1684545676 0,247059 17,000000 110,000000 110,000000 -20,200000
190 1684545677 0,020000 20,000000 110,400000 110,400000 -20,200000
190 1684545678 0,020000 20,000000 110,800000 110,800000 -20,200000
190 1684545679 0,020000 20,000000 111,200000 111,200000 -20,200000
190 1684545680 0,020000 20,000000 111,600000 111,600000 -20,200000
190 1684545681 0,020000 20,000000 112,000000 112,000000 -20,200000
190 1684545682 0,056075 21,400000 113,200000 113,200000 -20,200000
190 1684545683 0,056075 21,400000 114,400000 114,400000 -20,200000
190 1684545684 0,056075 21,400000 115,600000 115,600000 -20,200000
190 1684545685 0,056075 21,400000 116,800000 116,800000 -20,200000
190 1684545686 0,056075 21,400000 118,000000 118,000000 -20,200000
190 1684545687 -0,056911 24,600000 116,600000 116,600000 -20,200000
190 1684545688 -0,056911 24,600000 115,200000 115,200000 -20,200000
190 1684545689 -0,056911 24,600000 113,800000 113,800000 -20,200000
190 1684545690 -0,056911 24,600000 112,400000 112,400000 -20,200000
190 1684545691 -0,056911 24,600000 111,000000 111,000000 -20,200000
190 1684545692 0,053846 26,000000 112,400000 112,400000 -20,200000
190 1684545693 0,053846 26,000000 113,800000 113,800000 -20,200000
190 1684545694 0,053846 26,000000 115,200000 115,200000 -20,200000
190 1684545695 0,053846 26,000000 116,600000 116,600000 -20,200000
190 1684545696 0,053846 26,000000 118,000000 118,000000 -20,200000
190 1684545697 -0,055172 29,000000 116,400000 116,400000 -20,200000
190 1684545698 -0,055172 29,000000 114,800000 114,800000 -20,200000
190 1684545699 -0,055172 29,000000 113,200000 113,200000 -20,200000
190 1684545700 -0,055172 29,000000 111,600000 111,600000 -20,200000
