offline_datapoint_14 1684545629 568684544,000
offline_datapoint_3 1684545629 10740609024,000
offline_datapoint_9 1684545629 236376064,000
offline_datapoint_25 1684545629 9967,000
offline_datapoint_19 1684545627 8,681
offline_datapoint_8 1684545627 20539,447
offline_datapoint_21 1684545629 236376064,000
offline_datapoint_1 1684545627 1,669
offline_datapoint_20 1684545629 6252085248,000
offline_datapoint_7 1684545629 4955566080,000
offline_datapoint_6 1684545627 0,098
offline_datapoint_12 1684545627 4,089
offline_datapoint_24 1684545627 2,935
offline_datapoint_13 1684545627 18039,547
offline_datapoint_18 1684545629 0,000
offline_datapoint_0 1684545627 28142,989
offline_datapoint_16 1684545627 1100,530
offline_datapoint_28 1684545627 0,771
offline_datapoint_17 1684545627 28,047
offline_datapoint_10 1684545627 99,209
offline_datapoint_29 1684545627 2,671
offline_datapoint_22 1684545627 8484,571
offline_datapoint_4 1684545627 0,008
offline_datapoint_11 1684545632 94205,000
offline_datapoint_5 1684545632 3709,000
offline_datapoint_26 1684545632 784756736,000
offline_datapoint_14 1684545632 568741888,000
offline_datapoint_3 1684545632 10745597952,000
offline_datapoint_9 1684545632 236847104,000
offline_datapoint_25 1684545632 9976,000
offline_datapoint_19 1684545630 5,677
offline_datapoint_8 1684545630 17038,099
offline_datapoint_21 1684545632 236847104,000
offline_datapoint_1 1684545630 1,002
offline_datapoint_20 1684545632 6256238592,000
offline_datapoint_7 1684545632 4963643392,000
offline_datapoint_6 1684545630 0,130
offline_datapoint_12 1684545630 4,457
offline_datapoint_24 1684545630 2,837
offline_datapoint_13 1684545630 13830,911
offline_datapoint_18 1684545632 0,000
offline_datapoint_0 1684545630 20456,004
offline_datapoint_16 1684545630 751,037
offline_datapoint_28 1684545630 0,259
offline_datapoint_17 1684545630 23,042
offline_datapoint_10 1684545630 99,793
offline_datapoint_29 1684545630 1,336
offline_datapoint_22 1684545630 17689,971
offline_datapoint_4 1684545630 0,003
offline_datapoint_11 1684545635 94205,000
offline_datapoint_5 1684545635 3718,000
