offline_datapoint_3 1684537744 10466119680,000
offline_datapoint_9 1684537744 236769280,000
offline_datapoint_25 1684537744 9966,000
offline_datapoint_19 1684537742 7,317
offline_datapoint_8 1684537742 20184,920
offline_datapoint_21 1684537744 236769280,000
offline_datapoint_1 1684537742 2,661
offline_datapoint_20 1684537744 5979586560,000
offline_datapoint_7 1684537744 4885970944,000
offline_datapoint_6 1684537742 0,065
offline_datapoint_12 1684537742 5,243
offline_datapoint_24 1684537742 3,247
offline_datapoint_13 1684537742 19466,845
offline_datapoint_18 1684537744 0,000
offline_datapoint_0 1684537742 30475,108
offline_datapoint_16 1684537742 1025,061
offline_datapoint_28 1684537742 0,247
offline_datapoint_17 1684537742 45,233
offline_datapoint_10 1684537742 99,690
offline_datapoint_29 1684537742 4,656
offline_datapoint_22 1684537742 7981,176
offline_datapoint_4 1684537742 0,002
offline_datapoint_11 1684537747 94543,000
offline_datapoint_5 1684537747 3304,000
offline_datapoint_26 1684537747 768503808,000
offline_datapoint_14 1684537747 563359744,000
offline_datapoint_3 1684537747 10463854592,000
offline_datapoint_9 1684537747 235892736,000
offline_datapoint_25 1684537747 9965,000
offline_datapoint_19 1684537745 7,979
offline_datapoint_8 1684537745 21760,827
offline_datapoint_21 1684537747 235892736,000
offline_datapoint_1 1684537745 2,660
offline_datapoint_20 1684537747 5979123712,000
offline_datapoint_7 1684537747 4892045312,000
offline_datapoint_6 1684537745 0,065
offline_datapoint_12 1684537745 5,915
offline_datapoint_24 1684537745 3,766
offline_datapoint_13 1684537745 13424,806
offline_datapoint_18 1684537747 0,000
offline_datapoint_0 1684537745 17906,835
offline_datapoint_16 1684537745 1210,523
offline_datapoint_28 1684537745 0,534
offline_datapoint_17 1684537745 62,504
offline_datapoint_10 1684537745 99,481
offline_datapoint_29 1684537745 9,309
offline_datapoint_22 1684537745 9880,511
offline_datapoint_4 1684537745 0,005
offline_datapoint_11 1684537750 94543,000
offline_datapoint_5 1684537750 3301,000
offline_datapoint_26 1684537750 768544768,000
offline_datapoint_14 1684537750 563478528,000
offline_datapoint_3 1684537750 10464120832,000
offline_datapoint_9 1684537750 235331584,000
offline_datapoint_25 1684537750 9982,000
offline_datapoint_19 1684537748 5,981
offline_datapoint_8 1684537748 11624,411
offline_datapoint_21 1684537750 235331584,000
offline_datapoint_1 1684537748 1,329
offline_datapoint_20 1684537750 5980676096,000
offline_datapoint_7 1684537750 4866723840,000
offline_datapoint_6 1684537748 0,097
offline_datapoint_12 1684537748 4,103
offline_datapoint_24 1684537748 2,272
offline_datapoint_13 1684537748 8804,952
offline_datapoint_18 1684537750 0,000
offline_datapoint_0 1684537748 14375,086
offline_datapoint_16 1684537748 1192,247
offline_datapoint_28 1684537748 0,308
offline_datapoint_17 1684537748 27,248
offline_datapoint_10 1684537748 99,666
offline_datapoint_29 1684537748 1,329
offline_datapoint_22 1684537748 9540,683
offline_datapoint_4 1684537748 0,003
offline_datapoint_11 1684537753 94543,000
offline_datapoint_5 1684537753 3297,000
offline_datapoint_26 1684537753 768561152,000
offline_datapoint_14 1684537753 563589120,000
offline_datapoint_3 1684537753 10467016704,000
offline_datapoint_9 1684537753 234700800,000
offline_datapoint_25 1684537753 9981,000
offline_datapoint_19 1684537751 5,640
offline_datapoint_8 1684537751 18033,868
offline_datapoint_21 1684537753 234700800,000
offline_datapoint_1 1684537751 0,995
offline_datapoint_20 1684537753 5982523392,000
offline_datapoint_7 1684537753 4870909952,000
offline_datapoint_6 1684537751 0,065
offline_datapoint_12 1684537751 3,857
offline_datapoint_24 1684537751 2,170
offline_datapoint_13 1684537751 7582,976
offline_datapoint_18 1684537753 0,000
offline_datapoint_0 1684537751 13021,235
offline_datapoint_16 1684537751 1085,131
offline_datapoint_28 1684537751 0,308
offline_datapoint_17 1684537751 25,876
offline_datapoint_10 1684537751 99,647
offline_datapoint_29 1684537751 2,654
offline_datapoint_22 1684537751 8559,590
offline_datapoint_4 1684537751 0,003
offline_datapoint_11 1684537756 94543,000
offline_datapoint_5 1684537756 3276,000
offline_datapoint_26 1684537756 768565248,000
offline_datapoint_14 1684537756 563617792,000
offline_datapoint_3 1684537756 10455793664,000
offline_datapoint_9 1684537756 234614784,000
offline_datapoint_25 1684537756 9986,000
offline_datapoint_19 1684537754 0,000
offline_datapoint_8 1684537754 9807,233
offline_datapoint_21 1684537756 234614784,000
offline_datapoint_1 1684537754 0,000
offline_datapoint_20 1684537756 5981114368,000
offline_datapoint_7 1684537756 4870660096,000
offline_datapoint_6 1684537754 0,032
offline_datapoint_12 1684537754 2,078
offline_datapoint_24 1684537754 1,233
offline_datapoint_13 1684537754 4649,047
offline_datapoint_18 1684537756 0,000
offline_datapoint_0 1684537754 7910,924
offline_datapoint_16 1684537754 557,327
offline_datapoint_28 1684537754 0,295
offline_datapoint_17 1684537754 26,255
offline_datapoint_10 1684537754 99,697
offline_datapoint_29 1684537754 3,988
offline_datapoint_22 1684537754 8658,633
offline_datapoint_4 1684537754 0,003
offline_datapoint_11 1684537759 94543,000
offline_datapoint_5 1684537759 3278,000
offline_datapoint_26 1684537759 768569344,000
offline_datapoint_14 1684537759 564432896,000
offline_datapoint_3 1684537759 10450608128,000
offline_datapoint_9 1684537759 234774528,000
offline_datapoint_25 1684537759 9985,000
offline_datapoint_19 1684537757 0,332
offline_datapoint_8 1684537757 9699,147
offline_datapoint_21 1684537759 234774528,000
offline_datapoint_1 1684537757 0,332
offline_datapoint_20 1684537759 5975957504,000
offline_datapoint_7 1684537759 4865892352,000
offline_datapoint_6 1684537757 0,000
offline_datapoint_12 1684537757 1,569
offline_datapoint_24 1684537757 0,844
offline_datapoint_13 1684537757 4203,872
offline_datapoint_18 1684537759 0,000
offline_datapoint_0 1684537757 7311,414
offline_datapoint_16 1684537757 673,284
offline_datapoint_28 1684537757 0,193
offline_datapoint_17 1684537757 11,631
offline_datapoint_10 1684537757 99,774
offline_datapoint_29 1684537757 2,659
offline_datapoint_22 1684537757 11585,829
offline_datapoint_4 1684537757 0,002
offline_datapoint_11 1684537762 94543,000
offline_datapoint_5 1684537762 3280,000
offline_datapoint_26 1684537762 768569344,000
offline_datapoint_14 1684537762 564449280,000
offline_datapoint_3 1684537762 10477891584,000
offline_datapoint_9 1684537762 234840064,000
offline_datapoint_25 1684537762 9960,000
offline_datapoint_19 1684537760 5,280
offline_datapoint_8 1684537760 11149,116
offline_datapoint_21 1684537762 234840064,000
offline_datapoint_1 1684537760 1,320
offline_datapoint_20 1684537762 6002700288,000
offline_datapoint_7 1684537762 4893085696,000
offline_datapoint_6 1684537760 0,064
offline_datapoint_12 1684537760 2,513
offline_datapoint_24 1684537760 1,547
offline_datapoint_13 1684537760 3775,882
offline_datapoint_18 1684537762 0,000
offline_datapoint_0 1684537760 5566,473
offline_datapoint_16 1684537760 661,324
offline_datapoint_28 1684537760 0,435
offline_datapoint_17 1684537760 13,860
offline_datapoint_10 1684537760 99,500
offline_datapoint_29 1684537760 0,660
offline_datapoint_22 1684537760 14433,524
offline_datapoint_4 1684537760 0,004
offline_datapoint_11 1684537765 94543,000
offline_datapoint_5 1684537765 3279,000
offline_datapoint_26 1684537765 768569344,000
offline_datapoint_14 1684537765 564449280,000
offline_datapoint_3 1684537765 10478153728,000
offline_datapoint_9 1684537765 234889216,000
offline_datapoint_25 1684537765 9959,000
offline_datapoint_19 1684537763 0,000
offline_datapoint_8 1684537763 4647,437
offline_datapoint_21 1684537765 234889216,000
offline_datapoint_1 1684537763 0,000
offline_datapoint_20 1684537765 6003126272,000
offline_datapoint_7 1684537765 4894101504,000
offline_datapoint_6 1684537763 0,065
offline_datapoint_12 1684537763 0,920
offline_datapoint_24 1684537763 0,716
offline_datapoint_13 1684537763 2971,787
offline_datapoint_18 1684537765 0,000
offline_datapoint_0 1684537763 4080,002
offline_datapoint_16 1684537763 480,137
offline_datapoint_28 1684537763 0,097
offline_datapoint_17 1684537763 7,330
offline_datapoint_10 1684537763 99,886
offline_datapoint_29 1684537763 1,333
offline_datapoint_22 1684537763 7819,636
offline_datapoint_4 1684537763 0,001
offline_datapoint_11 1684537768 94543,000
offline_datapoint_5 1684537768 3275,000
offline_datapoint_26 1684537768 768569344,000
offline_datapoint_14 1684537768 564486144,000
offline_datapoint_3 1684537768 10452512768,000
offline_datapoint_9 1684537768 235405312,000
offline_datapoint_25 1684537768 9994,000
offline_datapoint_19 1684537766 2,643
offline_datapoint_8 1684537766 7834,604
offline_datapoint_21 1684537768 235405312,000
offline_datapoint_1 1684537766 0,330
offline_datapoint_20 1684537768 5978259456,000
offline_datapoint_7 1684537768 4869611520,000
offline_datapoint_6 1684537766 0,000
offline_datapoint_12 1684537766 1,858
offline_datapoint_24 1684537766 0,807
offline_datapoint_13 1684537766 3606,594
offline_datapoint_18 1684537768 0,000
offline_datapoint_0 1684537766 5034,761
offline_datapoint_16 1684537766 666,016
offline_datapoint_28 1684537766 0,170
offline_datapoint_17 1684537766 5,616
offline_datapoint_10 1684537766 99,836
offline_datapoint_29 1684537766 1,321
offline_datapoint_22 1684537766 16384,000
offline_datapoint_4 1684537766 0,002
offline_datapoint_11 1684537771 94543,000
offline_datapoint_5 1684537771 3272,000
offline_datapoint_26 1684537771 768569344,000
offline_datapoint_14 1684537771 564510720,000
offline_datapoint_3 1684537771 10443841536,000
offline_datapoint_9 1684537771 235573248,000
offline_datapoint_25 1684537771 9993,000
offline_datapoint_19 1684537769 0,000
offline_datapoint_8 1684537769 6127,370
offline_datapoint_21 1684537771 235573248,000
offline_datapoint_1 1684537769 0,000
offline_datapoint_20 1684537771 5970132992,000
offline_datapoint_7 1684537771 4864323584,000
offline_datapoint_6 1684537769 0,065
offline_datapoint_12 1684537769 1,179
offline_datapoint_24 1684537769 0,683
offline_datapoint_13 1684537769 2843,412
offline_datapoint_18 1684537771 0,000
offline_datapoint_0 1684537769 4208,342
offline_datapoint_16 1684537769 332,658
offline_datapoint_28 1684537769 0,120
offline_datapoint_17 1684537769 4,995
offline_datapoint_10 1684537769 99,862
offline_datapoint_29 1684537769 0,000
offline_datapoint_22 1684537769 11468,800
offline_datapoint_4 1684537769 0,001
offline_datapoint_11 1684537774 94543,000
offline_datapoint_5 1684537774 3260,000
offline_datapoint_26 1684537774 768622592,000
offline_datapoint_14 1684537774 564555776,000
offline_datapoint_3 1684537774 10431868928,000
offline_datapoint_9 1684537774 235405312,000
offline_datapoint_25 1684537774 10011,000
offline_datapoint_19 1684537772 3,332
offline_datapoint_8 1684537772 17090,616
offline_datapoint_21 1684537774 235405312,000
offline_datapoint_1 1684537772 0,666
offline_datapoint_20 1684537774 5957832704,000
offline_datapoint_7 1684537774 4816084992,000
offline_datapoint_6 1684537772 0,033
offline_datapoint_12 1684537772 2,980
offline_datapoint_24 1684537772 2,050
